name,value,year,lastValue,rank,colour
USDC,21,2019.093,27,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
USDC,20,2019.09,26,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
USDC,20,2019.088,27,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.789,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,27,2019.786,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.784,28,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.781,29,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.778,29,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.775,28,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.773,28,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.77,28,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.767,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.764,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.762,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.759,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.756,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.753,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.751,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.748,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.745,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.742,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.74,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.737,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.734,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.732,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.729,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.726,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.723,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.721,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.718,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.715,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.712,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.71,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.707,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.704,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.701,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.699,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,27,2019.696,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.693,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,26,2019.69,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.688,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.685,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.682,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.679,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.677,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.674,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.671,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.668,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.666,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.663,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.66,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,24,2019.658,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.655,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.652,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.649,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.647,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.644,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.641,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.638,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.636,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.633,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.63,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.627,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.625,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.622,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.619,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.616,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.614,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.611,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.608,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.605,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.603,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.6,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.597,27,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.595,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.592,26,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.589,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.586,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.584,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.581,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.578,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.575,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.573,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.57,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.567,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.564,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.562,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.559,24,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.556,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.553,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.551,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.548,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.545,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.542,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.54,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.537,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.534,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,25,2019.532,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.529,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.526,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.523,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.521,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.518,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.515,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.512,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.51,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.507,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.504,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.501,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.499,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.496,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.493,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.49,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.488,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.485,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.482,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.479,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.477,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.474,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.471,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.468,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.466,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.463,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.46,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.458,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.455,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.452,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.449,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.447,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.444,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.441,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.438,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.436,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.433,25,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.43,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.427,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.425,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.422,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.419,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.416,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.414,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.411,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.408,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.405,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.403,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.4,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.397,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.395,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.392,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.389,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.386,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.384,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.381,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.378,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.375,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.373,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,18,2019.37,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.367,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.364,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.362,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.359,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.356,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.353,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.351,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.348,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.345,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.342,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.34,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.337,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.334,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.332,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.329,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,23,2019.326,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.323,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.321,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.318,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.315,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.312,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.31,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.307,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.304,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.301,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.299,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.296,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.293,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.29,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.288,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.285,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.282,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.279,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.277,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.274,19,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.271,18,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.268,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.266,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.263,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.26,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.258,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.255,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.252,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.249,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.247,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.244,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.241,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.238,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.236,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.233,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.23,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.227,23,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.225,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.222,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.219,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,22,2019.216,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.214,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.211,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.208,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.205,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.203,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.2,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,21,2019.197,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.195,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.192,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.189,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.186,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.184,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.181,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.178,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.175,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.173,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.17,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.167,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.164,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.162,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.159,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.156,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.153,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.151,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.148,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.145,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.142,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.14,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.137,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.134,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.132,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.129,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.126,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.123,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.121,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.118,22,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.115,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.112,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.11,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,20,2019.107,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.104,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.101,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.099,21,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.096,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.093,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.09,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XEM,19,2019.088,20,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.789,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.786,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.784,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.781,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.778,27,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.775,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.773,27,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.77,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.767,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.764,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.762,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.759,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.756,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.753,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.751,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.748,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.745,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.742,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.74,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.737,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.734,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.732,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.729,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.726,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.723,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.721,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.718,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.715,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,28,2019.712,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.71,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.707,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.704,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.701,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.699,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.696,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.693,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.69,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.688,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.685,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.682,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.679,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.677,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.674,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.671,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.668,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.666,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.663,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.66,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,27,2019.658,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.655,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.652,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.649,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.647,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.644,25,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.641,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,26,2019.638,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
CRO,25,2019.636,26,26,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
