,name,value,year,lastValue,rank,colour
249,BTC,64354732475.0,2019.107,70821939585.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
250,BTC,64270269953.0,2019.104,71227967573.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
251,BTC,59578075991.0,2019.101,69675002377.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
252,BTC,59821158612.0,2019.099,69024696307.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
253,BTC,60735563490.0,2019.096,68706700381.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
254,BTC,60603083461.0,2019.093,68743000581.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
255,BTC,60681847608.0,2019.09,68666928025.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
256,BTC,61675119055.0,2019.088,69475297370.0,0,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
257,ETH,19040429002.0,2019.789,17541867626.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
258,ETH,19621350993.0,2019.786,19086228092.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
259,ETH,20219637357.0,2019.784,19274876583.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
260,ETH,19688808994.0,2019.781,19609782345.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
261,ETH,19551368532.0,2019.778,20102654601.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
262,ETH,19737401838.0,2019.775,19908020821.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
263,ETH,20717535747.0,2019.773,19598770324.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
264,ETH,20891536595.0,2019.77,20191206220.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
265,ETH,19670825764.0,2019.767,20434064781.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
266,ETH,19578142143.0,2019.764,20278071676.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
267,ETH,18697637484.0,2019.762,20128792760.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
268,ETH,19050956367.0,2019.759,20559121065.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
269,ETH,19116991692.0,2019.756,20074095541.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
270,ETH,18921747814.0,2019.753,19983058356.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
271,ETH,19514521236.0,2019.751,20389037934.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
272,ETH,19148222892.0,2019.748,20778894603.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
273,ETH,19419149343.0,2019.745,20528094420.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
274,ETH,18405401315.0,2019.742,20205859402.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
275,ETH,18842313324.0,2019.74,19777347724.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
276,ETH,18854855889.0,2019.737,19937622287.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
277,ETH,17991000062.0,2019.734,19940014311.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
278,ETH,18438188568.0,2019.732,19937256794.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
279,ETH,18135747380.0,2019.729,20013431227.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
280,ETH,21780534855.0,2019.726,20623205054.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
281,ETH,22815755536.0,2019.723,19788729316.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
282,ETH,23241121351.0,2019.721,19957408085.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
283,ETH,23511410671.0,2019.718,19477741705.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
284,ETH,23856751722.0,2019.715,19658140299.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
285,ETH,22787891774.0,2019.712,17560021218.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
286,ETH,22484889435.0,2019.71,17583244177.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
287,ETH,21243167877.0,2019.707,18652588580.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
288,ETH,20451239362.0,2019.704,18933882640.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
289,ETH,20267272633.0,2019.701,18997957789.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
290,ETH,19511050764.0,2019.699,18711940303.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
291,ETH,19498542852.0,2019.696,18786275035.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
292,ETH,19249367782.0,2019.693,19260755682.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
293,ETH,19361276593.0,2019.69,19040429002.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
294,ETH,19505534124.0,2019.688,19621350993.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
295,ETH,19525276831.0,2019.685,20219637357.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
296,ETH,19189873689.0,2019.682,19688808994.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
297,ETH,18293376881.0,2019.679,19551368532.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
298,ETH,18749645579.0,2019.677,19737401838.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
299,ETH,18938360723.0,2019.674,20717535747.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
300,ETH,19313265198.0,2019.671,20891536595.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
301,ETH,19186913439.0,2019.668,19670825764.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
302,ETH,18461846968.0,2019.666,19578142143.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
303,ETH,18549906272.0,2019.663,18697637484.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
304,ETH,18156660601.0,2019.66,19050956367.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
305,ETH,18227677831.0,2019.658,19116991692.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
306,ETH,18695530287.0,2019.655,18921747814.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
307,ETH,20158029984.0,2019.652,19514521236.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
308,ETH,20307338403.0,2019.649,19148222892.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
309,ETH,20080495261.0,2019.647,19419149343.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
310,ETH,20555802874.0,2019.644,18405401315.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
311,ETH,20920364879.0,2019.641,18842313324.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
312,ETH,20555295233.0,2019.638,18854855889.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
313,ETH,20075644245.0,2019.636,17991000062.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
314,ETH,21112106339.0,2019.633,18438188568.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
315,ETH,21810324618.0,2019.63,18135747380.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
316,ETH,20884307088.0,2019.627,21780534855.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
317,ETH,19936235953.0,2019.625,22815755536.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
318,ETH,19907120204.0,2019.622,23241121351.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
319,ETH,20233249251.0,2019.619,23511410671.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
320,ETH,20027397541.0,2019.616,23856751722.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
321,ETH,22396531009.0,2019.614,22787891774.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
322,ETH,22670420643.0,2019.611,22484889435.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
323,ETH,23183002869.0,2019.608,21243167877.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
324,ETH,22176113561.0,2019.605,20451239362.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
325,ETH,22576055651.0,2019.603,20267272633.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
326,ETH,23694202562.0,2019.6,19511050764.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
327,ETH,24275514217.0,2019.597,19498542852.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
328,ETH,24232708406.0,2019.595,19249367782.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
329,ETH,25108076876.0,2019.592,19361276593.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
330,ETH,23867371249.0,2019.589,19505534124.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
331,ETH,23845116864.0,2019.586,19525276831.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
332,ETH,23347127327.0,2019.584,19189873689.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
333,ETH,23337361749.0,2019.581,18293376881.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
334,ETH,23425015630.0,2019.578,18749645579.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
335,ETH,22551013736.0,2019.575,18938360723.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
336,ETH,22627969069.0,2019.573,19313265198.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
337,ETH,22616386468.0,2019.57,19186913439.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
338,ETH,22208955063.0,2019.567,18461846968.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
339,ETH,23514586698.0,2019.564,18549906272.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
340,ETH,23510336984.0,2019.562,18156660601.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
341,ETH,23232101232.0,2019.559,18227677831.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
342,ETH,22767023810.0,2019.556,18695530287.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
343,ETH,23281138563.0,2019.553,20158029984.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
344,ETH,24141704293.0,2019.551,20307338403.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
345,ETH,24511869214.0,2019.548,20080495261.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
346,ETH,23675884534.0,2019.545,20555802874.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
347,ETH,24232572603.0,2019.542,20920364879.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
348,ETH,22616651114.0,2019.54,20555295233.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
349,ETH,21298941499.0,2019.537,20075644245.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
350,ETH,24566488597.0,2019.534,21112106339.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
351,ETH,24328422207.0,2019.532,21810324618.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
352,ETH,28801816023.0,2019.529,20884307088.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
353,ETH,29526802979.0,2019.526,19936235953.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
354,ETH,28713849048.0,2019.523,19907120204.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
355,ETH,30985827113.0,2019.521,20233249251.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
356,ETH,32998749928.0,2019.518,20027397541.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
357,ETH,33461369498.0,2019.515,22396531009.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
358,ETH,32650611906.0,2019.512,22670420643.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
359,ETH,30707785756.0,2019.51,23183002869.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
360,ETH,30751916427.0,2019.507,22176113561.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
361,ETH,30377082394.0,2019.504,22576055651.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
362,ETH,32356299765.0,2019.501,23694202562.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
363,ETH,31124332021.0,2019.499,24275514217.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
364,ETH,31338571563.0,2019.496,24232708406.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
365,ETH,31020295932.0,2019.493,25108076876.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
366,ETH,34149263832.0,2019.49,23867371249.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
367,ETH,33202586960.0,2019.488,23845116864.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
368,ETH,31389390615.0,2019.485,23347127327.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
369,ETH,35916727561.0,2019.482,23337361749.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
370,ETH,33925713000.0,2019.479,23425015630.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
371,ETH,33100160024.0,2019.477,22551013736.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
372,ETH,32819043043.0,2019.474,22627969069.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
373,ETH,32980338717.0,2019.471,22616386468.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
374,ETH,31433771859.0,2019.468,22208955063.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
375,ETH,28955655290.0,2019.466,23514586698.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
376,ETH,28710780975.0,2019.463,23510336984.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
377,ETH,28240458529.0,2019.46,23232101232.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
378,ETH,29227567867.0,2019.458,22767023810.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
379,ETH,28677606760.0,2019.455,23281138563.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
380,ETH,28652203067.0,2019.452,24141704293.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
381,ETH,28123338884.0,2019.449,24511869214.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
382,ETH,27276572627.0,2019.447,23675884534.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
383,ETH,27777154177.0,2019.444,24232572603.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
384,ETH,26163906569.0,2019.441,22616651114.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
385,ETH,26345596475.0,2019.438,21298941499.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
386,ETH,24806123509.0,2019.436,24566488597.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
387,ETH,26149221979.0,2019.433,24328422207.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
388,ETH,26698353830.0,2019.43,28801816023.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
389,ETH,26540057659.0,2019.427,29526802979.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
390,ETH,26278874480.0,2019.425,28713849048.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
391,ETH,25667971281.0,2019.422,30985827113.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
392,ETH,26863086906.0,2019.419,32998749928.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
393,ETH,28732949885.0,2019.416,33461369498.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
394,ETH,28215330784.0,2019.414,32650611906.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
395,ETH,28501098831.0,2019.411,30707785756.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
396,ETH,27194892741.0,2019.408,30751916427.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
397,ETH,28636457373.0,2019.405,30377082394.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
398,ETH,28878512607.0,2019.403,32356299765.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
399,ETH,28991071396.0,2019.4,31124332021.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
400,ETH,28371943145.0,2019.397,31338571563.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
401,ETH,26742086786.0,2019.395,31020295932.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
402,ETH,26497014858.0,2019.392,34149263832.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
403,ETH,26119891327.0,2019.389,33202586960.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
404,ETH,25982060192.0,2019.386,31389390615.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
405,ETH,27095257004.0,2019.384,35916727561.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
406,ETH,26736046292.0,2019.381,33925713000.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
407,ETH,27733299057.0,2019.378,33100160024.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
408,ETH,24896520187.0,2019.375,32819043043.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
409,ETH,25866318005.0,2019.373,32980338717.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
410,ETH,28010958253.0,2019.37,31433771859.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
411,ETH,26219111162.0,2019.367,28955655290.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
412,ETH,23033114137.0,2019.364,28710780975.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
413,ETH,20876934045.0,2019.362,28240458529.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
414,ETH,19864635091.0,2019.359,29227567867.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
415,ETH,20602050120.0,2019.356,28677606760.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
416,ETH,18355936406.0,2019.353,28652203067.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
417,ETH,18051087500.0,2019.351,28123338884.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
418,ETH,18118602844.0,2019.348,27276572627.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
419,ETH,17994460619.0,2019.345,27777154177.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
420,ETH,18294624766.0,2019.342,26163906569.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
421,ETH,17317292591.0,2019.34,26345596475.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
422,ETH,17376070198.0,2019.337,24806123509.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
423,ETH,17789626262.0,2019.334,26149221979.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
424,ETH,17169962760.0,2019.332,26698353830.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
425,ETH,17029616915.0,2019.329,26540057659.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
426,ETH,17170110493.0,2019.326,26278874480.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
427,ETH,16430642271.0,2019.323,25667971281.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
428,ETH,16650076837.0,2019.321,26863086906.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
429,ETH,16768575998.0,2019.318,28732949885.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
430,ETH,16545462357.0,2019.315,28215330784.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
431,ETH,16343573973.0,2019.312,28501098831.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
432,ETH,17544029659.0,2019.31,27194892741.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
433,ETH,18136462572.0,2019.307,28636457373.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
434,ETH,18179292263.0,2019.304,28878512607.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
435,ETH,17983602095.0,2019.301,28991071396.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
436,ETH,18373023202.0,2019.299,28371943145.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
437,ETH,18366130180.0,2019.296,26742086786.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
438,ETH,18374913022.0,2019.293,26497014858.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
439,ETH,17647086048.0,2019.29,26119891327.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
440,ETH,17715913572.0,2019.288,25982060192.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
441,ETH,17074367783.0,2019.285,27095257004.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
442,ETH,17734050269.0,2019.282,26736046292.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
443,ETH,17380468169.0,2019.279,27733299057.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
444,ETH,17401765647.0,2019.277,24896520187.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
445,ETH,17479876008.0,2019.274,25866318005.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
446,ETH,18728058767.0,2019.271,28010958253.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
447,ETH,18596496042.0,2019.268,26219111162.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
448,ETH,19031640376.0,2019.266,23033114137.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
449,ETH,18424576820.0,2019.263,20876934045.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
450,ETH,17516082778.0,2019.26,19864635091.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
451,ETH,17468192986.0,2019.258,20602050120.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
452,ETH,16678477300.0,2019.255,18355936406.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
453,ETH,17035703564.0,2019.252,18051087500.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
454,ETH,17297572365.0,2019.249,18118602844.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
455,ETH,14960828861.0,2019.247,17994460619.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
456,ETH,14925533137.0,2019.244,18294624766.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
457,ETH,14984615423.0,2019.241,17317292591.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
458,ETH,15025361637.0,2019.238,17376070198.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
459,ETH,14698609599.0,2019.236,17789626262.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
460,ETH,14862394451.0,2019.233,17169962760.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
461,ETH,14277816266.0,2019.23,17029616915.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
462,ETH,14230733149.0,2019.227,17170110493.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
463,ETH,14434995337.0,2019.225,16430642271.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
464,ETH,14565143357.0,2019.222,16650076837.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
465,ETH,14451740115.0,2019.219,16768575998.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
466,ETH,14392427839.0,2019.216,16545462357.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
467,ETH,14817151375.0,2019.214,16343573973.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
468,ETH,14797612389.0,2019.211,17544029659.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
469,ETH,14675181094.0,2019.208,18136462572.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
470,ETH,14739201597.0,2019.205,18179292263.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
471,ETH,14989691491.0,2019.203,17983602095.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
472,ETH,14492364551.0,2019.2,18373023202.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
473,ETH,14071628064.0,2019.197,18366130180.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
474,ETH,14022610219.0,2019.195,18374913022.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
475,ETH,14144929392.0,2019.192,17647086048.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
476,ETH,14079044648.0,2019.189,17715913572.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
477,ETH,14384860876.0,2019.186,17074367783.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
478,ETH,14509873018.0,2019.184,17734050269.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
479,ETH,14209542041.0,2019.181,17380468169.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
480,ETH,14513398954.0,2019.178,17401765647.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
481,ETH,14590867639.0,2019.175,17479876008.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
482,ETH,14492117352.0,2019.173,18728058767.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
483,ETH,13432896659.0,2019.17,18596496042.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
484,ETH,13900679027.0,2019.167,19031640376.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
485,ETH,14103698392.0,2019.164,18424576820.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
486,ETH,14335957425.0,2019.162,17516082778.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
487,ETH,14365118213.0,2019.159,17468192986.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
488,ETH,14298070644.0,2019.156,16678477300.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
489,ETH,14502464167.0,2019.153,17035703564.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
490,ETH,14682597926.0,2019.151,17297572365.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
491,ETH,14263873721.0,2019.148,14960828861.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
492,ETH,16670632412.0,2019.145,14925533137.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
493,ETH,15649961167.0,2019.142,14984615423.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
494,ETH,15337145738.0,2019.14,15025361637.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
495,ETH,15694462393.0,2019.137,14698609599.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
496,ETH,15250901019.0,2019.134,14862394451.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
497,ETH,15327852479.0,2019.132,14277816266.0,1,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
